#LB_label,#LA_label,#ID,ChargeTransfer,la_nB,nO,la_C-026,la_nHAcc,C-041,la_AMW,AMW,la_Mv,nPyrroles,TPSA(NO),la_Me,nRSR,nCt,nHDon,C-035,nPyridines,C-006,Total_MW,nCIR,la_nH,nBT,nR=Cs,la_Mp,nRNHR,nRCONR2,C-020,nCrt,RBN,C-033,nRNH2,Ui,nArNH2,H-051,nC,nR=Ct,nPyrazines,nCL,F-085,C-002,H-047,nBnz,ALOGP,AMR,nR08,nR12,nR09,C-005,C-027,C-028,C-019,C-016,la_nBT,la_H-050,la_Hy,la_nCL,la_nBO,la_F-084,la_nX,la_nSK,MW,la_nBnz,la_ARR,la_nC,la_nHM,la_MLOGP,la_Ms,la_nAT,la_nAB,la_nBM
7,1,C5H5NOS2:AlCl3,-0.10176,0,1,0,0,1,33.33,11.38,1.16,0,22.0,1.1,0,0,0,0,0,0,292.58,1,0,14,1,1.89,0,0,0,0,0,0,0,2.0,0,0,5,0,0,0,0,0,5,0,1.613,43.34,0,0,0,1,0,0,1,0,3,0,0.0,3,3,0,3,4,159.25,0,0.0,0,1,1.364,3.28,4,0,0
7,2,C5H5NOS2:AlH3,-0.05672,0,1,0,0,1,7.5,11.38,0.63,0,22.0,0.86,0,0,0,0,0,0,189.26,1,3,14,1,1.25,0,0,0,0,0,0,0,2.0,0,0,5,0,0,0,0,0,5,0,1.613,43.34,0,0,0,1,0,0,1,0,3,3,0.0,0,0,0,0,1,159.25,0,0.0,0,1,-1.041,2.0,4,0,0
7,3,C5H5NOS2:C18F15Al,-0.09608,0,1,15,15,1,15.53,11.38,0.76,0,22.0,1.19,0,0,0,0,0,0,687.41,1,0,14,1,0.78,0,0,0,0,0,0,0,2.0,0,0,5,0,0,0,0,0,5,0,1.613,43.34,0,0,0,1,0,0,1,0,36,0,-0.525,0,36,15,15,34,159.25,3,0.5,18,1,7.875,4.43,34,18,18
7,4,C5H5NOS2:C3H9Al,-0.00936,0,1,0,0,1,5.55,11.38,0.56,0,22.0,0.93,0,0,0,0,0,0,231.35,1,9,14,1,0.79,0,0,0,0,0,0,0,2.0,0,0,5,0,0,0,0,0,5,0,1.613,43.34,0,0,0,1,0,0,1,0,12,0,-0.646,0,3,0,0,4,159.25,0,0.0,3,1,1.364,1.69,13,0,0
7,5,C5H5NOS2:C2H5AlCl2,-0.07284,0,1,0,0,1,12.7,11.38,0.71,0,22.0,0.99,0,0,0,0,0,0,286.2,1,5,14,1,1.02,0,0,0,0,0,0,0,2.0,0,0,5,0,0,0,0,0,5,0,1.613,43.34,0,0,0,1,0,0,1,0,9,0,-0.359,2,4,0,2,5,159.25,0,0.0,2,1,1.817,2.5,10,0,0
7,6,C5H5NOS2:BH3,-0.1985,1,1,0,0,1,3.46,11.38,0.42,0,22.0,0.91,0,0,0,0,0,0,173.09,1,3,14,1,0.72,0,0,0,0,0,0,0,2.0,0,0,5,0,0,0,0,0,5,0,1.613,43.34,0,0,0,1,0,0,1,0,3,3,0.0,0,0,0,0,1,159.25,0,0.0,0,0,-1.041,2.0,4,0,0
7,7,C5H5NOS2:BF3,0.00168,1,1,0,3,1,16.95,11.38,0.51,0,22.0,1.3,0,0,0,0,0,0,227.06,1,0,14,1,0.67,0,0,0,0,0,0,0,2.0,0,0,5,0,0,0,0,0,5,0,1.613,43.34,0,0,0,1,0,0,1,0,3,0,0.0,0,3,0,3,4,159.25,0,0.0,0,0,0.546,6.33,4,0,0
7,8,C5H5NOS2:BCl3,-0.00552,1,1,0,0,1,29.29,11.38,0.95,0,22.0,1.16,0,0,0,0,0,0,276.41,1,0,14,1,1.36,0,0,0,0,0,0,0,2.0,0,0,5,0,0,0,0,0,5,0,1.613,43.34,0,0,0,1,0,0,1,0,3,0,0.0,3,3,0,3,4,159.25,0,0.0,0,0,1.364,3.42,4,0,0
7,9,C5H5NOS2:BBr3,-0.00546,1,1,0,0,1,62.63,11.38,1.24,0,22.0,1.09,0,0,0,0,0,0,409.76,1,0,14,1,1.73,0,0,0,0,0,0,0,2.0,0,0,5,0,0,0,0,0,5,0,1.613,43.34,0,0,0,1,0,0,1,0,3,0,0.0,0,3,0,3,4,159.25,0,0.0,0,0,2.026,2.4,4,0,0
8,1,C5H3N3S:AlCl3,-0.1511,0,0,0,0,0,33.33,11.43,1.16,0,38.67,1.1,0,0,0,0,1,0,270.51,3,0,13,0,1.89,0,0,0,0,0,0,0,3.459,0,0,5,0,0,0,0,0,1,0,0.807,36.421,0,0,1,0,2,2,0,0,3,0,0.0,3,3,0,3,4,137.18,0,0.0,0,1,1.364,3.28,4,0,0
8,2,C5H3N3S:AlH3,-0.13718,0,0,0,0,0,7.5,11.43,0.63,0,38.67,0.86,0,0,0,0,1,0,167.19,3,3,13,0,1.25,0,0,0,0,0,0,0,3.459,0,0,5,0,0,0,0,0,1,0,0.807,36.421,0,0,1,0,2,2,0,0,3,3,0.0,0,0,0,0,1,137.18,0,0.0,0,1,-1.041,2.0,4,0,0
8,3,C5H3N3S:C18F15Al,-0.16052,0,0,15,15,0,15.53,11.43,0.76,0,38.67,1.19,0,0,0,0,1,0,665.34,3,0,13,0,0.78,0,0,0,0,0,0,0,3.459,0,0,5,0,0,0,0,0,1,0,0.807,36.421,0,0,1,0,2,2,0,0,36,0,-0.525,0,36,15,15,34,137.18,3,0.5,18,1,7.875,4.43,34,18,18
8,4,C5H3N3S:C3H9Al,-0.12624,0,0,0,0,0,5.55,11.43,0.56,0,38.67,0.93,0,0,0,0,1,0,209.28,3,9,13,0,0.79,0,0,0,0,0,0,0,3.459,0,0,5,0,0,0,0,0,1,0,0.807,36.421,0,0,1,0,2,2,0,0,12,0,-0.646,0,3,0,0,4,137.18,0,0.0,3,1,1.364,1.69,13,0,0
8,5,C5H3N3S:C2H5AlCl2,-0.14268,0,0,0,0,0,12.7,11.43,0.71,0,38.67,0.99,0,0,0,0,1,0,264.13,3,5,13,0,1.02,0,0,0,0,0,0,0,3.459,0,0,5,0,0,0,0,0,1,0,0.807,36.421,0,0,1,0,2,2,0,0,9,0,-0.359,2,4,0,2,5,137.18,0,0.0,2,1,1.817,2.5,10,0,0
8,6,C5H3N3S:BH3,-0.2971,1,0,0,0,0,3.46,11.43,0.42,0,38.67,0.91,0,0,0,0,1,0,151.02,3,3,13,0,0.72,0,0,0,0,0,0,0,3.459,0,0,5,0,0,0,0,0,1,0,0.807,36.421,0,0,1,0,2,2,0,0,3,3,0.0,0,0,0,0,1,137.18,0,0.0,0,0,-1.041,2.0,4,0,0
8,7,C5H3N3S:BF3,-0.2868,1,0,0,3,0,16.95,11.43,0.51,0,38.67,1.3,0,0,0,0,1,0,204.99,3,0,13,0,0.67,0,0,0,0,0,0,0,3.459,0,0,5,0,0,0,0,0,1,0,0.807,36.421,0,0,1,0,2,2,0,0,3,0,0.0,0,3,0,3,4,137.18,0,0.0,0,0,0.546,6.33,4,0,0
8,8,C5H3N3S:BCl3,-0.2963,1,0,0,0,0,29.29,11.43,0.95,0,38.67,1.16,0,0,0,0,1,0,254.34,3,0,13,0,1.36,0,0,0,0,0,0,0,3.459,0,0,5,0,0,0,0,0,1,0,0.807,36.421,0,0,1,0,2,2,0,0,3,0,0.0,3,3,0,3,4,137.18,0,0.0,0,0,1.364,3.42,4,0,0
8,9,C5H3N3S:BBr3,-0.269,1,0,0,0,0,62.63,11.43,1.24,0,38.67,1.09,0,0,0,0,1,0,387.69,3,0,13,0,1.73,0,0,0,0,0,0,0,3.459,0,0,5,0,0,0,0,0,1,0,0.807,36.421,0,0,1,0,2,2,0,0,3,0,0.0,0,3,0,3,4,137.18,0,0.0,0,0,2.026,2.4,4,0,0
8,10,C5H3N3S:C18BF15,-0.3492,1,0,18,15,0,15.06,11.43,0.73,0,38.67,1.2,0,0,0,0,1,0,649.17,3,0,13,0,0.72,0,0,0,0,0,0,0,3.459,0,0,5,0,0,0,0,0,1,0,0.807,36.421,0,0,1,0,2,2,0,0,36,0,-0.525,0,36,15,15,34,137.18,3,0.5,18,0,7.875,4.45,34,18,18
8,11,C5H3N3S:BI3,-0.19578,1,0,0,0,0,97.88,11.43,1.49,0,38.67,0.97,0,0,0,0,1,0,528.69,3,0,13,0,2.71,0,0,0,0,0,0,0,3.459,0,0,5,0,0,0,0,0,1,0,0.807,36.421,0,0,1,0,2,2,0,0,3,0,0.0,0,3,0,3,4,137.18,0,0.0,0,0,2.604,1.92,4,0,0
8,12,C5H3N3S:O2S,-0.10498,0,0,0,2,0,21.36,11.43,0.7,0,38.67,1.24,0,0,0,0,1,0,201.25,3,0,13,0,0.85,0,0,0,0,0,0,0,3.459,0,0,5,0,0,0,0,0,1,0,0.807,36.421,0,0,1,0,2,2,0,0,2,0,0.0,0,2,0,0,3,137.18,0,0.0,0,0,-2.379,5.28,3,0,2
9,1,C16H10N2S2:AlCl3,-0.17646,0,0,0,0,0,33.33,9.81,1.16,0,25.78,1.1,0,0,0,0,0,0,427.75,5,0,33,0,1.89,0,0,0,0,2,2,0,4.459,0,0,16,0,1,0,0,0,8,1,5.095,84.647,0,0,0,0,0,4,0,0,3,0,0.0,3,3,0,3,4,294.42,0,0.0,0,1,1.364,3.28,4,0,0
9,2,C16H10N2S2:AlH3,-0.16576,0,0,0,0,0,7.5,9.81,0.63,0,25.78,0.86,0,0,0,0,0,0,324.43,5,3,33,0,1.25,0,0,0,0,2,2,0,4.459,0,0,16,0,1,0,0,0,8,1,5.095,84.647,0,0,0,0,0,4,0,0,3,3,0.0,0,0,0,0,1,294.42,0,0.0,0,1,-1.041,2.0,4,0,0
9,3,C16H10N2S2:C18F15Al,-0.19932,0,0,15,15,0,15.53,9.81,0.76,0,25.78,1.19,0,0,0,0,0,0,822.58,5,0,33,0,0.78,0,0,0,0,2,2,0,4.459,0,0,16,0,1,0,0,0,8,1,5.095,84.647,0,0,0,0,0,4,0,0,36,0,-0.525,0,36,15,15,34,294.42,3,0.5,18,1,7.875,4.43,34,18,18
9,4,C16H10N2S2:C3H9Al,-0.14592,0,0,0,0,0,5.55,9.81,0.56,0,25.78,0.93,0,0,0,0,0,0,366.52,5,9,33,0,0.79,0,0,0,0,2,2,0,4.459,0,0,16,0,1,0,0,0,8,1,5.095,84.647,0,0,0,0,0,4,0,0,12,0,-0.646,0,3,0,0,4,294.42,0,0.0,3,1,1.364,1.69,13,0,0
9,5,C16H10N2S2:C2H5AlCl2,-0.16122,0,0,0,0,0,12.7,9.81,0.71,0,25.78,0.99,0,0,0,0,0,0,421.37,5,5,33,0,1.02,0,0,0,0,2,2,0,4.459,0,0,16,0,1,0,0,0,8,1,5.095,84.647,0,0,0,0,0,4,0,0,9,0,-0.359,2,4,0,2,5,294.42,0,0.0,2,1,1.817,2.5,10,0,0
9,6,C16H10N2S2:BH3,-0.30552,1,0,0,0,0,3.46,9.81,0.42,0,25.78,0.91,0,0,0,0,0,0,308.26,5,3,33,0,0.72,0,0,0,0,2,2,0,4.459,0,0,16,0,1,0,0,0,8,1,5.095,84.647,0,0,0,0,0,4,0,0,3,3,0.0,0,0,0,0,1,294.42,0,0.0,0,0,-1.041,2.0,4,0,0
9,7,C16H10N2S2:BF3,-0.26482,1,0,0,3,0,16.95,9.81,0.51,0,25.78,1.3,0,0,0,0,0,0,362.23,5,0,33,0,0.67,0,0,0,0,2,2,0,4.459,0,0,16,0,1,0,0,0,8,1,5.095,84.647,0,0,0,0,0,4,0,0,3,0,0.0,0,3,0,3,4,294.42,0,0.0,0,0,0.546,6.33,4,0,0
9,8,C16H10N2S2:BCl3,-0.29402,1,0,0,0,0,29.29,9.81,0.95,0,25.78,1.16,0,0,0,0,0,0,411.58,5,0,33,0,1.36,0,0,0,0,2,2,0,4.459,0,0,16,0,1,0,0,0,8,1,5.095,84.647,0,0,0,0,0,4,0,0,3,0,0.0,3,3,0,3,4,294.42,0,0.0,0,0,1.364,3.42,4,0,0
9,9,C16H10N2S2:BBr3,-0.27312,1,0,0,0,0,62.63,9.81,1.24,0,25.78,1.09,0,0,0,0,0,0,544.93,5,0,33,0,1.73,0,0,0,0,2,2,0,4.459,0,0,16,0,1,0,0,0,8,1,5.095,84.647,0,0,0,0,0,4,0,0,3,0,0.0,0,3,0,3,4,294.42,0,0.0,0,0,2.026,2.4,4,0,0
9,10,C16H10N2S2:C18BF15,-0.34212,1,0,18,15,0,15.06,9.81,0.73,0,25.78,1.2,0,0,0,0,0,0,806.41,5,0,33,0,0.72,0,0,0,0,2,2,0,4.459,0,0,16,0,1,0,0,0,8,1,5.095,84.647,0,0,0,0,0,4,0,0,36,0,-0.525,0,36,15,15,34,294.42,3,0.5,18,0,7.875,4.45,34,18,18
9,11,C16H10N2S2:BI3,-0.21718,1,0,0,0,0,97.88,9.81,1.49,0,25.78,0.97,0,0,0,0,0,0,685.93,5,0,33,0,2.71,0,0,0,0,2,2,0,4.459,0,0,16,0,1,0,0,0,8,1,5.095,84.647,0,0,0,0,0,4,0,0,3,0,0.0,0,3,0,3,4,294.42,0,0.0,0,0,2.604,1.92,4,0,0
9,12,C16H10N2S2:O2S,-0.05022,0,0,0,2,0,21.36,9.81,0.7,0,25.78,1.24,0,0,0,0,0,0,358.49,5,0,33,0,0.85,0,0,0,0,2,2,0,4.459,0,0,16,0,1,0,0,0,8,1,5.095,84.647,0,0,0,0,0,4,0,0,2,0,0.0,0,2,0,0,3,294.42,0,0.0,0,0,-2.379,5.28,3,0,2
10,1,C6H4N2S:AlCl3,-0.15454,0,0,0,0,0,33.33,10.48,1.16,0,25.78,1.1,0,0,0,0,0,0,269.52,3,0,14,0,1.89,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,4,1,1.958,38.578,0,0,1,0,0,2,0,0,3,0,0.0,3,3,0,3,4,136.19,0,0.0,0,1,1.364,3.28,4,0,0
10,2,C6H4N2S:AlH3,-0.14188,0,0,0,0,0,7.5,10.48,0.63,0,25.78,0.86,0,0,0,0,0,0,166.2,3,3,14,0,1.25,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,4,1,1.958,38.578,0,0,1,0,0,2,0,0,3,3,0.0,0,0,0,0,1,136.19,0,0.0,0,1,-1.041,2.0,4,0,0
10,3,C6H4N2S:C18F15Al,-0.17022,0,0,15,15,0,15.53,10.48,0.76,0,25.78,1.19,0,0,0,0,0,0,664.35,3,0,14,0,0.78,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,4,1,1.958,38.578,0,0,1,0,0,2,0,0,36,0,-0.525,0,36,15,15,34,136.19,3,0.5,18,1,7.875,4.43,34,18,18
10,4,C6H4N2S:C3H9Al,-0.13012,0,0,0,0,0,5.55,10.48,0.56,0,25.78,0.93,0,0,0,0,0,0,208.29,3,9,14,0,0.79,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,4,1,1.958,38.578,0,0,1,0,0,2,0,0,12,0,-0.646,0,3,0,0,4,136.19,0,0.0,3,1,1.364,1.69,13,0,0
10,5,C6H4N2S:C2H5AlCl2,-0.1343,0,0,0,0,0,12.7,10.48,0.71,0,25.78,0.99,0,0,0,0,0,0,263.14,3,5,14,0,1.02,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,4,1,1.958,38.578,0,0,1,0,0,2,0,0,9,0,-0.359,2,4,0,2,5,136.19,0,0.0,2,1,1.817,2.5,10,0,0
10,6,C6H4N2S:BH3,-0.30032,1,0,0,0,0,3.46,10.48,0.42,0,25.78,0.91,0,0,0,0,0,0,150.03,3,3,14,0,0.72,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,4,1,1.958,38.578,0,0,1,0,0,2,0,0,3,3,0.0,0,0,0,0,1,136.19,0,0.0,0,0,-1.041,2.0,4,0,0
10,7,C6H4N2S:BF3,-0.26152,1,0,0,3,0,16.95,10.48,0.51,0,25.78,1.3,0,0,0,0,0,0,204.0,3,0,14,0,0.67,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,4,1,1.958,38.578,0,0,1,0,0,2,0,0,3,0,0.0,0,3,0,3,4,136.19,0,0.0,0,0,0.546,6.33,4,0,0
10,8,C6H4N2S:BCl3,-0.29988,1,0,0,0,0,29.29,10.48,0.95,0,25.78,1.16,0,0,0,0,0,0,253.35,3,0,14,0,1.36,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,4,1,1.958,38.578,0,0,1,0,0,2,0,0,3,0,0.0,3,3,0,3,4,136.19,0,0.0,0,0,1.364,3.42,4,0,0
10,9,C6H4N2S:BBr3,-0.2709,1,0,0,0,0,62.63,10.48,1.24,0,25.78,1.09,0,0,0,0,0,0,386.7,3,0,14,0,1.73,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,4,1,1.958,38.578,0,0,1,0,0,2,0,0,3,0,0.0,0,3,0,3,4,136.19,0,0.0,0,0,2.026,2.4,4,0,0
10,10,C6H4N2S:C18BF15,-0.3734,1,0,18,15,0,15.06,10.48,0.73,0,25.78,1.2,0,0,0,0,0,0,648.18,3,0,14,0,0.72,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,4,1,1.958,38.578,0,0,1,0,0,2,0,0,36,0,-0.525,0,36,15,15,34,136.19,3,0.5,18,0,7.875,4.45,34,18,18
10,11,C6H4N2S:BI3,-0.17652,1,0,0,0,0,97.88,10.48,1.49,0,25.78,0.97,0,0,0,0,0,0,527.7,3,0,14,0,2.71,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,4,1,1.958,38.578,0,0,1,0,0,2,0,0,3,0,0.0,0,3,0,3,4,136.19,0,0.0,0,0,2.604,1.92,4,0,0
10,12,C6H4N2S:O2S,-0.03074,0,0,0,2,0,21.36,10.48,0.7,0,25.78,1.24,0,0,0,0,0,0,200.26,3,0,14,0,0.85,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,4,1,1.958,38.578,0,0,1,0,0,2,0,0,2,0,0.0,0,2,0,0,3,136.19,0,0.0,0,0,-2.379,5.28,3,0,2
11,1,C6H3N2FS:AlCl3,-0.152,0,0,0,0,0,33.33,11.86,1.16,0,25.78,1.1,0,0,0,0,0,0,287.51,3,0,14,0,1.89,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,3,1,2.164,38.795,0,0,1,0,0,2,0,0,3,0,0.0,3,3,0,3,4,154.18,0,0.0,0,1,1.364,3.28,4,0,0
11,2,C6H3N2FS:AlH3,-0.13864,0,0,0,0,0,7.5,11.86,0.63,0,25.78,0.86,0,0,0,0,0,0,184.19,3,3,14,0,1.25,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,3,1,2.164,38.795,0,0,1,0,0,2,0,0,3,3,0.0,0,0,0,0,1,154.18,0,0.0,0,1,-1.041,2.0,4,0,0
11,3,C6H3N2FS:C18F15Al,-0.16582,0,0,15,15,0,15.53,11.86,0.76,0,25.78,1.19,0,0,0,0,0,0,682.34,3,0,14,0,0.78,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,3,1,2.164,38.795,0,0,1,0,0,2,0,0,36,0,-0.525,0,36,15,15,34,154.18,3,0.5,18,1,7.875,4.43,34,18,18
11,4,C6H3N2FS:C3H9Al,-0.12724,0,0,0,0,0,5.55,11.86,0.56,0,25.78,0.93,0,0,0,0,0,0,226.28,3,9,14,0,0.79,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,3,1,2.164,38.795,0,0,1,0,0,2,0,0,12,0,-0.646,0,3,0,0,4,154.18,0,0.0,3,1,1.364,1.69,13,0,0
11,5,C6H3N2FS:C2H5AlCl2,-0.13144,0,0,0,0,0,12.7,11.86,0.71,0,25.78,0.99,0,0,0,0,0,0,281.13,3,5,14,0,1.02,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,3,1,2.164,38.795,0,0,1,0,0,2,0,0,9,0,-0.359,2,4,0,2,5,154.18,0,0.0,2,1,1.817,2.5,10,0,0
11,6,C6H3N2FS:BH3,-0.2967,1,0,0,0,0,3.46,11.86,0.42,0,25.78,0.91,0,0,0,0,0,0,168.02,3,3,14,0,0.72,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,3,1,2.164,38.795,0,0,1,0,0,2,0,0,3,3,0.0,0,0,0,0,1,154.18,0,0.0,0,0,-1.041,2.0,4,0,0
11,7,C6H3N2FS:BF3,-0.2646,1,0,0,3,0,16.95,11.86,0.51,0,25.78,1.3,0,0,0,0,0,0,221.99,3,0,14,0,0.67,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,3,1,2.164,38.795,0,0,1,0,0,2,0,0,3,0,0.0,0,3,0,3,4,154.18,0,0.0,0,0,0.546,6.33,4,0,0
11,8,C6H3N2FS:BCl3,-0.29622,1,0,0,0,0,29.29,11.86,0.95,0,25.78,1.16,0,0,0,0,0,0,271.34,3,0,14,0,1.36,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,3,1,2.164,38.795,0,0,1,0,0,2,0,0,3,0,0.0,3,3,0,3,4,154.18,0,0.0,0,0,1.364,3.42,4,0,0
11,9,C6H3N2FS:BBr3,-0.2666,1,0,0,0,0,62.63,11.86,1.24,0,25.78,1.09,0,0,0,0,0,0,404.69,3,0,14,0,1.73,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,3,1,2.164,38.795,0,0,1,0,0,2,0,0,3,0,0.0,0,3,0,3,4,154.18,0,0.0,0,0,2.026,2.4,4,0,0
11,10,C6H3N2FS:C18BF15,-0.36924,1,0,18,15,0,15.06,11.86,0.73,0,25.78,1.2,0,0,0,0,0,0,666.17,3,0,14,0,0.72,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,3,1,2.164,38.795,0,0,1,0,0,2,0,0,36,0,-0.525,0,36,15,15,34,154.18,3,0.5,18,0,7.875,4.45,34,18,18
11,11,C6H3N2FS:BI3,-0.16242,1,0,0,0,0,97.88,11.86,1.49,0,25.78,0.97,0,0,0,0,0,0,545.69,3,0,14,0,2.71,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,3,1,2.164,38.795,0,0,1,0,0,2,0,0,3,0,0.0,0,3,0,3,4,154.18,0,0.0,0,0,2.604,1.92,4,0,0
11,12,C6H3N2FS:O2S,-0.02704,0,0,0,2,0,21.36,11.86,0.7,0,25.78,1.24,0,0,0,0,0,0,218.25,3,0,14,0,0.85,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,3,1,2.164,38.795,0,0,1,0,0,2,0,0,2,0,0.0,0,2,0,0,3,154.18,0,0.0,0,0,-2.379,5.28,3,0,2
12,1,C6H2N2F2S:AlCl3,-0.14932,0,0,0,0,0,33.33,13.24,1.16,0,25.78,1.1,0,0,0,0,0,0,305.5,3,0,14,0,1.89,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,2,1,2.369,39.011,0,0,1,0,0,2,0,0,3,0,0.0,3,3,0,3,4,172.17,0,0.0,0,1,1.364,3.28,4,0,0
12,2,C6H2N2F2S:AlH3,-0.13678,0,0,0,0,0,7.5,13.24,0.63,0,25.78,0.86,0,0,0,0,0,0,202.18,3,3,14,0,1.25,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,2,1,2.369,39.011,0,0,1,0,0,2,0,0,3,3,0.0,0,0,0,0,1,172.17,0,0.0,0,1,-1.041,2.0,4,0,0
12,3,C6H2N2F2S:C18F15Al,-0.1625,0,0,15,15,0,15.53,13.24,0.76,0,25.78,1.19,0,0,0,0,0,0,700.33,3,0,14,0,0.78,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,2,1,2.369,39.011,0,0,1,0,0,2,0,0,36,0,-0.525,0,36,15,15,34,172.17,3,0.5,18,1,7.875,4.43,34,18,18
12,4,C6H2N2F2S:C3H9Al,-0.12726,0,0,0,0,0,5.55,13.24,0.56,0,25.78,0.93,0,0,0,0,0,0,244.27,3,9,14,0,0.79,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,2,1,2.369,39.011,0,0,1,0,0,2,0,0,12,0,-0.646,0,3,0,0,4,172.17,0,0.0,3,1,1.364,1.69,13,0,0
12,5,C6H2N2F2S:C2H5AlCl2,-0.12934,0,0,0,0,0,12.7,13.24,0.71,0,25.78,0.99,0,0,0,0,0,0,299.12,3,5,14,0,1.02,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,2,1,2.369,39.011,0,0,1,0,0,2,0,0,9,0,-0.359,2,4,0,2,5,172.17,0,0.0,2,1,1.817,2.5,10,0,0
12,6,C6H2N2F2S:BH3,-0.29572,1,0,0,0,0,3.46,13.24,0.42,0,25.78,0.91,0,0,0,0,0,0,186.01,3,3,14,0,0.72,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,2,1,2.369,39.011,0,0,1,0,0,2,0,0,3,3,0.0,0,0,0,0,1,172.17,0,0.0,0,0,-1.041,2.0,4,0,0
12,7,C6H2N2F2S:BF3,-0.26272,1,0,0,3,0,16.95,13.24,0.51,0,25.78,1.3,0,0,0,0,0,0,239.98,3,0,14,0,0.67,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,2,1,2.369,39.011,0,0,1,0,0,2,0,0,3,0,0.0,0,3,0,3,4,172.17,0,0.0,0,0,0.546,6.33,4,0,0
12,8,C6H2N2F2S:BCl3,-0.2944,1,0,0,0,0,29.29,13.24,0.95,0,25.78,1.16,0,0,0,0,0,0,289.33,3,0,14,0,1.36,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,2,1,2.369,39.011,0,0,1,0,0,2,0,0,3,0,0.0,3,3,0,3,4,172.17,0,0.0,0,0,1.364,3.42,4,0,0
12,9,C6H2N2F2S:BBr3,-0.26428,1,0,0,0,0,62.63,13.24,1.24,0,25.78,1.09,0,0,0,0,0,0,422.68,3,0,14,0,1.73,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,2,1,2.369,39.011,0,0,1,0,0,2,0,0,3,0,0.0,0,3,0,3,4,172.17,0,0.0,0,0,2.026,2.4,4,0,0
12,10,C6H2N2F2S:C18BF15,-0.37078,1,0,18,15,0,15.06,13.24,0.73,0,25.78,1.2,0,0,0,0,0,0,684.16,3,0,14,0,0.72,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,2,1,2.369,39.011,0,0,1,0,0,2,0,0,36,0,-0.525,0,36,15,15,34,172.17,3,0.5,18,0,7.875,4.45,34,18,18
12,11,C6H2N2F2S:BI3,-0.15226,1,0,0,0,0,97.88,13.24,1.49,0,25.78,0.97,0,0,0,0,0,0,563.68,3,0,14,0,2.71,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,2,1,2.369,39.011,0,0,1,0,0,2,0,0,3,0,0.0,0,3,0,3,4,172.17,0,0.0,0,0,2.604,1.92,4,0,0
12,12,C6H2N2F2S:O2S,-0.0247,0,0,0,2,0,21.36,13.24,0.7,0,25.78,1.24,0,0,0,0,0,0,236.24,3,0,14,0,0.85,0,0,0,0,0,0,0,3.459,0,0,6,0,0,0,0,0,2,1,2.369,39.011,0,0,1,0,0,2,0,0,2,0,0.0,0,2,0,0,3,172.17,0,0.0,0,0,-2.379,5.28,3,0,2
13,1,C6H2N4S2:AlCl3,-0.1524,0,0,0,0,0,33.33,13.88,1.16,0,51.56,1.1,0,0,0,0,0,0,327.59,6,0,16,0,1.89,0,0,0,0,0,0,0,3.907,0,0,6,0,0,0,0,0,2,1,2.086,51.098,0,1,2,0,0,4,0,0,3,0,0.0,3,3,0,3,4,194.26,0,0.0,0,1,1.364,3.28,4,0,0
