#LB_label,#LA_label,#ID,ChargeTransfer,Total_MW,MW,AMW,Mv,Me,Mp,Ms,nAT,nSK,nBT,nBO,nBM,SCBO,ARR,nCIC,nCIR,RBN,RBF,nDB,nAB,nH,nC,nN,nO,nS,nF,nCL,nX,nR05,nR06,nR08,nR09,nR10,nR12,nBnz,nCp,nCs,nCt,nCq,nCrt,nCar,nCbH,nCb-,nCconj,nR=Cp,nR=Cs,nR=Ct,nRCONHR,nRCONR2,nROCON,nRCO,nArCO,nCONN,nRNH2,nArNH2,nRNHR,nArNHR,nRNR2,nArNR2,nRCN,nN(CO)2,nRSR,nArX,nCXr=,nCconjX,nPyrrolidines,nPyrroles,nThiophenes,nPyridines,nPyrazines,nHDon,nHAcc,C-001,C-002,C-005,C-006,C-008,C-016,C-018,C-019,C-020,C-024,C-025,C-026,C-027,C-028,C-033,C-034,C-035,C-040,C-041,H-046,H-047,H-048,H-049,H-051,H-052,N-072,N-075,F-084,F-085,S-107,S-108,Ui,Hy,AMR,TPSA(NO),TPSA(Tot),MLOGP,ALOGP,la_MW,la_AMW,la_Mv,la_Me,la_Mp,la_Ms,la_nAT,la_nSK,la_nBT,la_nBO,la_nBM,la_SCBO,la_ARR,la_RBF,la_nAB,la_nH,la_nC,la_nF,la_nCL,la_nB,la_nHM,la_nX,la_nBnz,la_nHAcc,la_C-026,la_H-050,la_F-084,la_Ui,la_Hy,la_MLOGP,la_LAI
77,8,C9H5NOF2:BCl3,-0.27622,298.31,181.15,10.06,0.7,1.06,0.7,3.27,18,13,19,14,8,19,0.429,2,3,0,0,2,6,5,9,1,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,0,0,0,3.17,-0.127,42.615,32.86,32.86,2.698,1.708,117.16,29.29,0.95,1.16,1.36,3.42,4,4,3,3,0,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,1.364,0
77,9,C9H5NOF2:BBr3,-0.26658,431.66,181.15,10.06,0.7,1.06,0.7,3.27,18,13,19,14,8,19,0.429,2,3,0,0,2,6,5,9,1,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,0,0,0,3.17,-0.127,42.615,32.86,32.86,2.698,1.708,250.51,62.63,1.24,1.09,1.73,2.4,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.026,0
77,10,C9H5NOF2:C18BF15,-0.30452,693.14,181.15,10.06,0.7,1.06,0.7,3.27,18,13,19,14,8,19,0.429,2,3,0,0,2,6,5,9,1,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,0,0,0,3.17,-0.127,42.615,32.86,32.86,2.698,1.708,511.99,15.06,0.73,1.2,0.72,4.45,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,1,0,15,3,15,18,0,15,4.248,-0.525,7.875,1
77,11,C9H5NOF2:BI3,-0.23178,572.66,181.15,10.06,0.7,1.06,0.7,3.27,18,13,19,14,8,19,0.429,2,3,0,0,2,6,5,9,1,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,2,0,0,0,3.17,-0.127,42.615,32.86,32.86,2.698,1.708,391.51,97.88,1.49,0.97,2.71,1.92,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.604,0
78,1,C10H7NOF2:AlCl3,-0.12106,328.51,195.18,9.29,0.67,1.05,0.68,3.14,21,14,22,15,8,20,0.4,2,3,0,0,2,6,7,10,1,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,0,0,7,0,0,0,0,1,0,2,0,0,0,3.17,-0.696,47.512,22,22,2.99,1.914,133.33,33.33,1.16,1.1,1.89,3.28,4,4,3,3,0,3,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,1.364,0
78,2,C10H7NOF2:AlH3,-0.09744,225.19,195.18,9.29,0.67,1.05,0.68,3.14,21,14,22,15,8,20,0.4,2,3,0,0,2,6,7,10,1,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,0,0,7,0,0,0,0,1,0,2,0,0,0,3.17,-0.696,47.512,22,22,2.99,1.914,30.01,7.5,0.63,0.86,1.25,2,4,1,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,-1.041,0
78,3,C10H7NOF2:C18F15Al,-0.12404,723.34,195.18,9.29,0.67,1.05,0.68,3.14,21,14,22,15,8,20,0.4,2,3,0,0,2,6,7,10,1,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,0,0,7,0,0,0,0,1,0,2,0,0,0,3.17,-0.696,47.512,22,22,2.99,1.914,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,0,1,15,3,15,15,0,15,4.248,-0.525,7.875,1
78,4,C10H7NOF2:C3H9Al,-0.07812,267.28,195.18,9.29,0.67,1.05,0.68,3.14,21,14,22,15,8,20,0.4,2,3,0,0,2,6,7,10,1,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,0,0,7,0,0,0,0,1,0,2,0,0,0,3.17,-0.696,47.512,22,22,2.99,1.914,72.1,5.55,0.56,0.93,0.79,1.69,13,4,12,3,0,3,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,-0.646,1.364,0
78,5,C10H7NOF2:C2H5AlCl2,-0.11096,322.13,195.18,9.29,0.67,1.05,0.68,3.14,21,14,22,15,8,20,0.4,2,3,0,0,2,6,7,10,1,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,0,0,7,0,0,0,0,1,0,2,0,0,0,3.17,-0.696,47.512,22,22,2.99,1.914,126.95,12.7,0.71,0.99,1.02,2.5,10,5,9,4,0,4,0,0,0,5,2,0,2,0,1,2,0,0,0,0,0,0,-0.359,1.817,0
78,6,C10H7NOF2:BH3,-0.26388,209.02,195.18,9.29,0.67,1.05,0.68,3.14,21,14,22,15,8,20,0.4,2,3,0,0,2,6,7,10,1,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,0,0,7,0,0,0,0,1,0,2,0,0,0,3.17,-0.696,47.512,22,22,2.99,1.914,13.84,3.46,0.42,0.91,0.72,2,4,1,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,-1.041,0
78,7,C10H7NOF2:BF3,-0.20066,262.99,195.18,9.29,0.67,1.05,0.68,3.14,21,14,22,15,8,20,0.4,2,3,0,0,2,6,7,10,1,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,0,0,7,0,0,0,0,1,0,2,0,0,0,3.17,-0.696,47.512,22,22,2.99,1.914,67.81,16.95,0.51,1.3,0.67,6.33,4,4,3,3,0,3,0,0,0,0,0,3,0,1,0,3,0,3,0,0,0,0,0,0.546,0
78,8,C10H7NOF2:BCl3,-0.25536,312.34,195.18,9.29,0.67,1.05,0.68,3.14,21,14,22,15,8,20,0.4,2,3,0,0,2,6,7,10,1,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,0,0,7,0,0,0,0,1,0,2,0,0,0,3.17,-0.696,47.512,22,22,2.99,1.914,117.16,29.29,0.95,1.16,1.36,3.42,4,4,3,3,0,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,1.364,0
78,9,C10H7NOF2:BBr3,-0.24386,445.69,195.18,9.29,0.67,1.05,0.68,3.14,21,14,22,15,8,20,0.4,2,3,0,0,2,6,7,10,1,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,0,0,7,0,0,0,0,1,0,2,0,0,0,3.17,-0.696,47.512,22,22,2.99,1.914,250.51,62.63,1.24,1.09,1.73,2.4,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.026,0
78,11,C10H7NOF2:BI3,-0.20078,586.69,195.18,9.29,0.67,1.05,0.68,3.14,21,14,22,15,8,20,0.4,2,3,0,0,2,6,7,10,1,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,1,0,0,7,0,0,0,0,1,0,2,0,0,0,3.17,-0.696,47.512,22,22,2.99,1.914,391.51,97.88,1.49,0.97,2.71,1.92,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.604,0
79,1,C17H12N2O:AlCl3,-0.1419,393.64,260.31,8.13,0.7,1,0.73,2.22,32,20,35,23,15,32,0.522,4,6,0,0,3,12,12,17,2,1,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,12,8,4,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,8,2,2,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,4,0.262,80.702,48.65,48.65,2.868,2.503,133.33,33.33,1.16,1.1,1.89,3.28,4,4,3,3,0,3,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,1.364,0
79,2,C17H12N2O:AlH3,-0.13078,290.32,260.31,8.13,0.7,1,0.73,2.22,32,20,35,23,15,32,0.522,4,6,0,0,3,12,12,17,2,1,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,12,8,4,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,8,2,2,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,4,0.262,80.702,48.65,48.65,2.868,2.503,30.01,7.5,0.63,0.86,1.25,2,4,1,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,-1.041,0
79,3,C17H12N2O:C18F15Al,-0.15146,788.47,260.31,8.13,0.7,1,0.73,2.22,32,20,35,23,15,32,0.522,4,6,0,0,3,12,12,17,2,1,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,12,8,4,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,8,2,2,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,4,0.262,80.702,48.65,48.65,2.868,2.503,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,0,1,15,3,15,15,0,15,4.248,-0.525,7.875,1
79,4,C17H12N2O:C3H9Al,-0.11644,332.41,260.31,8.13,0.7,1,0.73,2.22,32,20,35,23,15,32,0.522,4,6,0,0,3,12,12,17,2,1,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,12,8,4,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,8,2,2,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,4,0.262,80.702,48.65,48.65,2.868,2.503,72.1,5.55,0.56,0.93,0.79,1.69,13,4,12,3,0,3,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,-0.646,1.364,0
79,5,C17H12N2O:C2H5AlCl2,-0.12922,387.26,260.31,8.13,0.7,1,0.73,2.22,32,20,35,23,15,32,0.522,4,6,0,0,3,12,12,17,2,1,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,12,8,4,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,8,2,2,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,4,0.262,80.702,48.65,48.65,2.868,2.503,126.95,12.7,0.71,0.99,1.02,2.5,10,5,9,4,0,4,0,0,0,5,2,0,2,0,1,2,0,0,0,0,0,0,-0.359,1.817,0
79,6,C17H12N2O:BH3,-0.30748,274.15,260.31,8.13,0.7,1,0.73,2.22,32,20,35,23,15,32,0.522,4,6,0,0,3,12,12,17,2,1,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,12,8,4,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,8,2,2,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,4,0.262,80.702,48.65,48.65,2.868,2.503,13.84,3.46,0.42,0.91,0.72,2,4,1,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,-1.041,0
79,7,C17H12N2O:BF3,-0.25666,328.12,260.31,8.13,0.7,1,0.73,2.22,32,20,35,23,15,32,0.522,4,6,0,0,3,12,12,17,2,1,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,12,8,4,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,8,2,2,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,4,0.262,80.702,48.65,48.65,2.868,2.503,67.81,16.95,0.51,1.3,0.67,6.33,4,4,3,3,0,3,0,0,0,0,0,3,0,1,0,3,0,3,0,0,0,0,0,0.546,0
79,8,C17H12N2O:BCl3,-0.2899,377.47,260.31,8.13,0.7,1,0.73,2.22,32,20,35,23,15,32,0.522,4,6,0,0,3,12,12,17,2,1,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,12,8,4,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,8,2,2,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,4,0.262,80.702,48.65,48.65,2.868,2.503,117.16,29.29,0.95,1.16,1.36,3.42,4,4,3,3,0,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,1.364,0
79,9,C17H12N2O:BBr3,-0.27464,510.82,260.31,8.13,0.7,1,0.73,2.22,32,20,35,23,15,32,0.522,4,6,0,0,3,12,12,17,2,1,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,12,8,4,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,8,2,2,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,4,0.262,80.702,48.65,48.65,2.868,2.503,250.51,62.63,1.24,1.09,1.73,2.4,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.026,0
79,10,C17H12N2O:C18BF15,-0.3362,772.3,260.31,8.13,0.7,1,0.73,2.22,32,20,35,23,15,32,0.522,4,6,0,0,3,12,12,17,2,1,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,12,8,4,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,8,2,2,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,4,0.262,80.702,48.65,48.65,2.868,2.503,511.99,15.06,0.73,1.2,0.72,4.45,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,1,0,15,3,15,18,0,15,4.248,-0.525,7.875,1
79,11,C17H12N2O:BI3,-0.23994,651.82,260.31,8.13,0.7,1,0.73,2.22,32,20,35,23,15,32,0.522,4,6,0,0,3,12,12,17,2,1,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,12,8,4,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,8,2,2,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,4,0.262,80.702,48.65,48.65,2.868,2.503,391.51,97.88,1.49,0.97,2.71,1.92,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.604,0
79,12,C17H12N2O:O2S,-0.0979,324.38,260.31,8.13,0.7,1,0.73,2.22,32,20,35,23,15,32,0.522,4,6,0,0,3,12,12,17,2,1,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,0,12,8,4,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,8,2,2,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0,4,0.262,80.702,48.65,48.65,2.868,2.503,64.07,21.36,0.7,1.24,0.85,5.28,3,3,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.585,0,-2.379,0
80,1,C17H8N2OF4:AlCl3,-0.13678,465.6,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,2,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,4,2,6,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,4,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,133.33,33.33,1.16,1.1,1.89,3.28,4,4,3,3,0,3,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,1.364,0
80,2,C17H8N2OF4:AlH3,-0.13028,362.28,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,2,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,4,2,6,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,4,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,30.01,7.5,0.63,0.86,1.25,2,4,1,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,-1.041,0
80,3,C17H8N2OF4:C18F15Al,-0.12298,860.43,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,2,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,4,2,6,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,4,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,0,1,15,3,15,15,0,15,4.248,-0.525,7.875,1
80,4,C17H8N2OF4:C3H9Al,-0.10884,404.37,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,2,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,4,2,6,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,4,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,72.1,5.55,0.56,0.93,0.79,1.69,13,4,12,3,0,3,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,-0.646,1.364,0
80,5,C17H8N2OF4:C2H5AlCl2,-0.1217,459.22,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,2,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,4,2,6,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,4,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,126.95,12.7,0.71,0.99,1.02,2.5,10,5,9,4,0,4,0,0,0,5,2,0,2,0,1,2,0,0,0,0,0,0,-0.359,1.817,0
80,6,C17H8N2OF4:BH3,-0.32418,346.11,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,2,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,4,2,6,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,4,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,13.84,3.46,0.42,0.91,0.72,2,4,1,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,-1.041,0
80,7,C17H8N2OF4:BF3,-0.25276,400.08,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,2,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,4,2,6,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,4,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,67.81,16.95,0.51,1.3,0.67,6.33,4,4,3,3,0,3,0,0,0,0,0,3,0,1,0,3,0,3,0,0,0,0,0,0.546,0
80,8,C17H8N2OF4:BCl3,-0.2774,449.43,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,2,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,4,2,6,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,4,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,117.16,29.29,0.95,1.16,1.36,3.42,4,4,3,3,0,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,1.364,0
80,9,C17H8N2OF4:BBr3,-0.26706,582.78,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,2,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,4,2,6,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,4,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,250.51,62.63,1.24,1.09,1.73,2.4,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.026,0
80,10,C17H8N2OF4:C18BF15,-0.30742,844.26,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,2,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,4,2,6,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,4,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,511.99,15.06,0.73,1.2,0.72,4.45,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,1,0,15,3,15,18,0,15,4.248,-0.525,7.875,1
80,11,C17H8N2OF4:BI3,-0.22102,723.78,332.27,10.38,0.72,1.06,0.72,3.13,32,24,35,27,15,36,0.444,4,6,0,0,3,12,8,17,2,1,0,4,0,4,2,2,0,2,0,0,2,0,0,0,0,0,12,4,8,5,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,4,2,6,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,4,0,0,0,4,0.337,81.568,48.65,48.65,4.142,3.325,391.51,97.88,1.49,0.97,2.71,1.92,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.604,0
