#LB_label,#LA_label,#ID,FormationEnergy,Total_MW,MW,AMW,Mv,Me,Mp,Ms,nAT,nSK,nBT,nBO,nBM,SCBO,ARR,nCIC,nCIR,RBN,RBF,nDB,nTB,nAB,nH,nC,nN,nO,nS,nF,nCL,nX,nR05,nR06,nR08,nR09,nR10,nR11,nR12,nBnz,nCp,nCs,nCt,nCq,nCrs,nCrt,nCrq,nCar,nCbH,nCb-,nCconj,nR=Cp,nR=Cs,nR=Ct,nRCONHR,nRCONR2,nROCON,nRCO,nArCO,nCONN,nRNH2,nArNH2,nRNHR,nArNHR,nRNR2,nArNR2,nRCN,nN(CO)2,nRSR,nArX,nCXr=,nCconjX,nPyrrolidines,nPyrroles,nThiophenes,nPyridines,nPyrazines,nHDon,nHAcc,C-001,C-002,C-003,C-004,C-005,C-006,C-008,C-015,C-016,C-017,C-018,C-019,C-020,C-024,C-025,C-026,C-027,C-028,C-033,C-034,C-035,C-038,C-039,C-040,C-041,H-046,H-047,H-048,H-049,H-050,H-051,H-052,O-058,N-066,N-067,N-068,N-069,N-070,N-071,N-072,N-073,N-074,N-075,F-084,F-085,Cl-089,S-107,S-108,Ui,Hy,AMR,TPSA(NO),TPSA(Tot),MLOGP,ALOGP,GVWAI-80,GVWAI-50,Inflammat-80,Inflammat-50,Depressant-80,Hypertens-80,Hypnotic-80,Neoplastic-80,Neoplastic-50,Infective-80,Infective-50,la_MW,la_AMW,la_Mv,la_Me,la_Mp,la_Ms,la_nAT,la_nSK,la_nBT,la_nBO,la_nBM,la_SCBO,la_ARR,la_nCIC,la_nCIR,la_RBN,la_RBF,la_nAB,la_nH,la_nC,la_nF,la_nCL,la_nB,la_nHM,la_nX,la_nR06,la_nBnz,la_nCar,la_nCb-,la_nArX,la_nHAcc,la_C-026,la_H-050,la_F-084,la_Cl-090,la_B-112,la_Ui,la_Hy,la_MLOGP,la_LAI
3,7,C7H8N2O2S:BF3,-25.2749027,252.05,184.24,9.21,0.64,1.03,0.69,2.94,20,12,20,12,4,16,0,1,1,0,0,4,0,0,8,7,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2.322,-0.565,48.137,44,76.09,0.606,0.741,1,0,0,0,0,0,1,0,0,1,0,67.81,16.95,0.51,1.3,0.67,6.33,4,4,3,3,0,3,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0.546,0
3,8,C7H8N2O2S:BCl3,-31.2077455,301.4,184.24,9.21,0.64,1.03,0.69,2.94,20,12,20,12,4,16,0,1,1,0,0,4,0,0,8,7,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2.322,-0.565,48.137,44,76.09,0.606,0.741,1,0,0,0,0,0,1,0,0,1,0,117.16,29.29,0.95,1.16,1.36,3.42,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,1.364,0
3,11,C7H8N2O2S:BI3,-36.5230707,575.75,184.24,9.21,0.64,1.03,0.69,2.94,20,12,20,12,4,16,0,1,1,0,0,4,0,0,8,7,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2.322,-0.565,48.137,44,76.09,0.606,0.741,1,0,0,0,0,0,1,0,0,1,0,391.51,97.88,1.49,0.97,2.71,1.92,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2.604,0
4,1,C10H16N2O2:AlCl3,-95.2111393,329.61,196.28,6.54,0.57,1,0.61,2.48,30,14,31,15,2,17,0,2,3,0,0,2,0,0,16,10,2,2,0,0,0,0,2,0,1,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,2,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.585,-0.696,51.78,40.62,40.62,0.538,-0.576,0,0,0,0,0,0,0,1,0,0,0,133.33,33.33,1.16,1.1,1.89,3.28,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1.364,0
4,2,C10H16N2O2:AlH3,-48.6116613,226.29,196.28,6.54,0.57,1,0.61,2.48,30,14,31,15,2,17,0,2,3,0,0,2,0,0,16,10,2,2,0,0,0,0,2,0,1,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,2,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.585,-0.696,51.78,40.62,40.62,0.538,-0.576,0,0,0,0,0,0,0,1,0,0,0,30.01,7.5,0.63,0.86,1.25,2,4,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-1.041,0
4,3,C10H16N2O2:C18F15Al,-150.8746316,724.44,196.28,6.54,0.57,1,0.61,2.48,30,14,31,15,2,17,0,2,3,0,0,2,0,0,16,10,2,2,0,0,0,0,2,0,1,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,2,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.585,-0.696,51.78,40.62,40.62,0.538,-0.576,0,0,0,0,0,0,0,1,0,0,0,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,3,3,3,0.083,18,0,18,15,0,0,1,15,3,3,18,18,15,15,15,0,15,0,0,4.248,-0.525,7.875,1
4,4,C10H16N2O2:C3H9Al,-45.4096013,268.38,196.28,6.54,0.57,1,0.61,2.48,30,14,31,15,2,17,0,2,3,0,0,2,0,0,16,10,2,2,0,0,0,0,2,0,1,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,2,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.585,-0.696,51.78,40.62,40.62,0.538,-0.576,0,0,0,0,0,0,0,1,0,0,0,72.1,5.55,0.56,0.93,0.79,1.69,13,4,12,3,0,3,0,0,0,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.646,1.364,0
4,5,C10H16N2O2:C2H5AlCl2,-79.6529501,323.23,196.28,6.54,0.57,1,0.61,2.48,30,14,31,15,2,17,0,2,3,0,0,2,0,0,16,10,2,2,0,0,0,0,2,0,1,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,2,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.585,-0.696,51.78,40.62,40.62,0.538,-0.576,0,0,0,0,0,0,0,1,0,0,0,126.95,12.7,0.71,0.99,1.02,2.5,10,5,9,4,0,4,0,0,0,0,0,0,5,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,-0.359,1.817,0
4,6,C10H16N2O2:BH3,-65.5256587,210.12,196.28,6.54,0.57,1,0.61,2.48,30,14,31,15,2,17,0,2,3,0,0,2,0,0,16,10,2,2,0,0,0,0,2,0,1,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,2,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.585,-0.696,51.78,40.62,40.62,0.538,-0.576,0,0,0,0,0,0,0,1,0,0,0,13.84,3.46,0.42,0.91,0.72,2,4,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,-1.041,0
4,7,C10H16N2O2:BF3,-36.7990108,264.09,196.28,6.54,0.57,1,0.61,2.48,30,14,31,15,2,17,0,2,3,0,0,2,0,0,16,10,2,2,0,0,0,0,2,0,1,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,2,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.585,-0.696,51.78,40.62,40.62,0.538,-0.576,0,0,0,0,0,0,0,1,0,0,0,67.81,16.95,0.51,1.3,0.67,6.33,4,4,3,3,0,3,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0.546,0
4,8,C10H16N2O2:BCl3,-24.9732328,313.44,196.28,6.54,0.57,1,0.61,2.48,30,14,31,15,2,17,0,2,3,0,0,2,0,0,16,10,2,2,0,0,0,0,2,0,1,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,2,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.585,-0.696,51.78,40.62,40.62,0.538,-0.576,0,0,0,0,0,0,0,1,0,0,0,117.16,29.29,0.95,1.16,1.36,3.42,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,1.364,0
4,9,C10H16N2O2:BBr3,-31.9560131,446.79,196.28,6.54,0.57,1,0.61,2.48,30,14,31,15,2,17,0,2,3,0,0,2,0,0,16,10,2,2,0,0,0,0,2,0,1,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,2,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.585,-0.696,51.78,40.62,40.62,0.538,-0.576,0,0,0,0,0,0,0,1,0,0,0,250.51,62.63,1.24,1.09,1.73,2.4,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2.026,0
4,10,C10H16N2O2:C18BF15,-24.2564713,708.27,196.28,6.54,0.57,1,0.61,2.48,30,14,31,15,2,17,0,2,3,0,0,2,0,0,16,10,2,2,0,0,0,0,2,0,1,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,2,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.585,-0.696,51.78,40.62,40.62,0.538,-0.576,0,0,0,0,0,0,0,1,0,0,0,511.99,15.06,0.73,1.2,0.72,4.45,34,34,36,36,18,45,0.5,3,3,3,0.083,18,0,18,15,0,1,0,15,3,3,18,18,15,15,18,0,15,0,1,4.248,-0.525,7.875,1
4,11,C10H16N2O2:BI3,-36.2639339,587.79,196.28,6.54,0.57,1,0.61,2.48,30,14,31,15,2,17,0,2,3,0,0,2,0,0,16,10,2,2,0,0,0,0,2,0,1,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,2,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.585,-0.696,51.78,40.62,40.62,0.538,-0.576,0,0,0,0,0,0,0,1,0,0,0,391.51,97.88,1.49,0.97,2.71,1.92,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2.604,0
4,12,C10H16N2O2:O2S,-49.4628485,260.35,196.28,6.54,0.57,1,0.61,2.48,30,14,31,15,2,17,0,2,3,0,0,2,0,0,16,10,2,2,0,0,0,0,2,0,1,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,2,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.585,-0.696,51.78,40.62,40.62,0.538,-0.576,0,0,0,0,0,0,0,1,0,0,0,64.07,21.36,0.7,1.24,0.85,5.28,3,3,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1.585,0,-2.379,0
5,1,C9H9N3OS:AlCl3,-59.370436,340.61,207.28,9.01,0.67,1.02,0.71,2.89,23,14,23,14,4,20,0,1,1,2,0.087,2,2,0,9,9,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2.322,-0.626,53.673,67.89,93.19,-0.359,0.772,1,0,0,0,0,0,1,1,0,1,0,133.33,33.33,1.16,1.1,1.89,3.28,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1.364,0
5,2,C9H9N3OS:AlH3,-26.2607781,237.29,207.28,9.01,0.67,1.02,0.71,2.89,23,14,23,14,4,20,0,1,1,2,0.087,2,2,0,9,9,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2.322,-0.626,53.673,67.89,93.19,-0.359,0.772,1,0,0,0,0,0,1,1,0,1,0,30.01,7.5,0.63,0.86,1.25,2,4,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-1.041,0
5,3,C9H9N3OS:C18F15Al,-87.2627,735.44,207.28,9.01,0.67,1.02,0.71,2.89,23,14,23,14,4,20,0,1,1,2,0.087,2,2,0,9,9,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2.322,-0.626,53.673,67.89,93.19,-0.359,0.772,1,0,0,0,0,0,1,1,0,1,0,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,3,3,3,0.083,18,0,18,15,0,0,1,15,3,3,18,18,15,15,15,0,15,0,0,4.248,-0.525,7.875,1
5,4,C9H9N3OS:C3H9Al,-20.5219598,279.38,207.28,9.01,0.67,1.02,0.71,2.89,23,14,23,14,4,20,0,1,1,2,0.087,2,2,0,9,9,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2.322,-0.626,53.673,67.89,93.19,-0.359,0.772,1,0,0,0,0,0,1,1,0,1,0,72.1,5.55,0.56,0.93,0.79,1.69,13,4,12,3,0,3,0,0,0,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.646,1.364,0
5,5,C9H9N3OS:C2H5AlCl2,-49.0690234,334.23,207.28,9.01,0.67,1.02,0.71,2.89,23,14,23,14,4,20,0,1,1,2,0.087,2,2,0,9,9,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2.322,-0.626,53.673,67.89,93.19,-0.359,0.772,1,0,0,0,0,0,1,1,0,1,0,126.95,12.7,0.71,0.99,1.02,2.5,10,5,9,4,0,4,0,0,0,0,0,0,5,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,-0.359,1.817,0
5,6,C9H9N3OS:BH3,-53.3149824,221.12,207.28,9.01,0.67,1.02,0.71,2.89,23,14,23,14,4,20,0,1,1,2,0.087,2,2,0,9,9,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2.322,-0.626,53.673,67.89,93.19,-0.359,0.772,1,0,0,0,0,0,1,1,0,1,0,13.84,3.46,0.42,0.91,0.72,2,4,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,-1.041,0
5,7,C9H9N3OS:BF3,-22.5863905,275.09,207.28,9.01,0.67,1.02,0.71,2.89,23,14,23,14,4,20,0,1,1,2,0.087,2,2,0,9,9,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2.322,-0.626,53.673,67.89,93.19,-0.359,0.772,1,0,0,0,0,0,1,1,0,1,0,67.81,16.95,0.51,1.3,0.67,6.33,4,4,3,3,0,3,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0.546,0
5,8,C9H9N3OS:BCl3,-1.5388056,324.44,207.28,9.01,0.67,1.02,0.71,2.89,23,14,23,14,4,20,0,1,1,2,0.087,2,2,0,9,9,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2.322,-0.626,53.673,67.89,93.19,-0.359,0.772,1,0,0,0,0,0,1,1,0,1,0,117.16,29.29,0.95,1.16,1.36,3.42,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,1.364,0
5,9,C9H9N3OS:BBr3,-10.0451637,457.79,207.28,9.01,0.67,1.02,0.71,2.89,23,14,23,14,4,20,0,1,1,2,0.087,2,2,0,9,9,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2.322,-0.626,53.673,67.89,93.19,-0.359,0.772,1,0,0,0,0,0,1,1,0,1,0,250.51,62.63,1.24,1.09,1.73,2.4,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2.026,0
5,11,C9H9N3OS:BI3,-8.1028187,598.79,207.28,9.01,0.67,1.02,0.71,2.89,23,14,23,14,4,20,0,1,1,2,0.087,2,2,0,9,9,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2.322,-0.626,53.673,67.89,93.19,-0.359,0.772,1,0,0,0,0,0,1,1,0,1,0,391.51,97.88,1.49,0.97,2.71,1.92,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2.604,0
6,1,C5H5NO2S:AlCl3,-40.5477,276.51,143.18,10.23,0.66,1.04,0.72,3.09,14,9,14,9,3,12,0,1,1,0,0,3,0,0,5,5,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,-0.53,35.349,39.07,67.31,0.1,0.714,0,0,0,0,0,0,0,0,0,0,0,133.33,33.33,1.16,1.1,1.89,3.28,4,4,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1.364,0
6,2,C5H5NO2S:AlH3,-15.9144694,173.19,143.18,10.23,0.66,1.04,0.72,3.09,14,9,14,9,3,12,0,1,1,0,0,3,0,0,5,5,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,-0.53,35.349,39.07,67.31,0.1,0.714,0,0,0,0,0,0,0,0,0,0,0,30.01,7.5,0.63,0.86,1.25,2,4,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-1.041,0
6,3,C5H5NO2S:C18F15Al,-67.7749247,671.34,143.18,10.23,0.66,1.04,0.72,3.09,14,9,14,9,3,12,0,1,1,0,0,3,0,0,5,5,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,-0.53,35.349,39.07,67.31,0.1,0.714,0,0,0,0,0,0,0,0,0,0,0,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,3,3,3,0.083,18,0,18,15,0,0,1,15,3,3,18,18,15,15,15,0,15,0,0,4.248,-0.525,7.875,1
6,4,C5H5NO2S:C3H9Al,-26.6456764,215.28,143.18,10.23,0.66,1.04,0.72,3.09,14,9,14,9,3,12,0,1,1,0,0,3,0,0,5,5,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,-0.53,35.349,39.07,67.31,0.1,0.714,0,0,0,0,0,0,0,0,0,0,0,72.1,5.55,0.56,0.93,0.79,1.69,13,4,12,3,0,3,0,0,0,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.646,1.364,0
6,5,C5H5NO2S:C2H5AlCl2,-30.963574,270.13,143.18,10.23,0.66,1.04,0.72,3.09,14,9,14,9,3,12,0,1,1,0,0,3,0,0,5,5,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,-0.53,35.349,39.07,67.31,0.1,0.714,0,0,0,0,0,0,0,0,0,0,0,126.95,12.7,0.71,0.99,1.02,2.5,10,5,9,4,0,4,0,0,0,0,0,0,5,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,-0.359,1.817,0
