#PDF_File,Minimum_Capacity(mAh),Nomial_Voltage(V),Charge_Voltage(V),Charge_Current(mAh),Dicharge_Voltage(V),Discharge_Current,Cycle,Remaining_Capacity(mAh)
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,301.0638298,1256.704981
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,308.7234043,1254.150702
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,316.5957447,1249.042146
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,319.787234,1246.487867
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,324.893617,1243.933589
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,330.8510638,1241.37931
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,334.0425532,1238.825032
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,337.2340426,1236.270754
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,343.4042553,1231.162197
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,348.9361702,1228.607918
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,351.4893617,1226.05364
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,354.4680851,1223.499361
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,359.5744681,1218.390805
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,364.0425532,1215.836526
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,366.5957447,1213.282248
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,368.5106383,1210.727969
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,370.212766,1208.173691
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,374.6808511,1205.619413
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,379.5744681,1200.510856
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,381.7021277,1197.956577
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,384.2553191,1195.402299
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,388.7234043,1192.84802
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,392.7659574,1187.739464
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,394.893617,1185.185185
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,398.2978723,1182.630907
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,401.7021277,1180.076628
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,403.4042553,1177.52235
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,407.0212766,1174.968072
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,411.9148936,1169.859515
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,414.4680851,1167.305236
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,416.1702128,1164.750958
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,417.8723404,1162.196679
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,419.1489362,1159.642401
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,422.1276596,1157.088123
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,425.7446809,1154.533844
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,427.2340426,1151.979566
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,429.5744681,1149.425287
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,435.3191489,1144.316731
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,440.212766,1139.208174
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,442.1276596,1136.653895
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,444.0425532,1134.099617
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,451.7021277,1131.545338
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,459.3617021,1126.436782
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,462.7659574,1123.882503
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,470.212766,1121.328225
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,478.0851064,1118.773946
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,482.3404255,1113.66539
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,484.0425532,1111.111111
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,486.3829787,1108.556833
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,491.2765957,1106.002554
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,494.4680851,1103.448276
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,496.5957447,1100.893997
datasheet_46.pdf,1300,3.7,4.2,910,2.75,1300,499.1489362,1095.785441
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,1.912181303,2135.614702
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,3.824362606,2132.446134
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,5.949008499,2129.277567
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,8.711048159,2122.940431
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,11.68555241,2119.771863
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,16.35977337,2116.603295
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,21.6713881,2113.434728
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,27.40793201,2107.097592
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,32.29461756,2103.929024
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,35.05665722,2100.760456
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,37.60623229,2097.591888
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,39.5184136,2094.423321
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,49.07932011,2091.254753
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,61.40226629,2084.917617
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,66.92634561,2081.749049
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,70.32577904,2078.580482
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,75,2075.411914
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,78.61189802,2072.243346
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,82.64872521,2069.074778
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,87.53541076,2065.90621
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,90.93484419,2062.737643
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,96.24645892,2059.569075
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,99.43342776,2056.400507
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,103.8951841,2053.231939
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,112.3937677,2046.894804
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,121.3172805,2043.726236
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,126.6288952,2040.557668
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,131.3031161,2037.3891
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,140.6515581,2031.051965
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,149.5750708,2027.883397
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,154.4617564,2024.714829
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,159.5305544,2021.546261
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,162.7478754,2018.377693
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,171.6713881,2015.209125
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,183.0672161,2008.87199
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,187.6062323,2005.703422
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,192.0254958,2002.534854
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,200.1416431,1999.366286
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,208.6402266,1993.029151
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,212.4645892,1989.860583
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,216.2889518,1986.692015
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,223.0878187,1983.523447
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,227.3371105,1980.35488
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,230.9490085,1977.186312
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,234.5609065,1974.017744
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,238.1728045,1970.849176
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,245.184136,1967.680608
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,249.4334278,1964.512041
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,253.2577904,1961.343473
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,260.694051,1955.006337
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,267.7053824,1951.837769
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,271.7422096,1948.669202
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,275.5665722,1945.500634
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,278.3286119,1942.332066
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,284.490085,1939.163498
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,291.5014164,1935.99493
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,294.2634561,1932.826362
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,297.8753541,1929.657795
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,301.4872521,1926.489227
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,310.1983003,1923.320659
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,320.6090652,1916.983523
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,325.2832861,1913.814956
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,330.1699717,1910.646388
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,339.0934844,1907.47782
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,344.6175637,1904.309252
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,348.8668555,1901.140684
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,353.5410765,1897.972117
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,358.3718503,1894.803549
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,367.3512748,1891.634981
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,372.4504249,1888.466413
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,377.1246459,1885.297845
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,386.4730878,1878.96071
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,395.3966006,1875.792142
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,400.7082153,1872.623574
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,405.8073654,1869.455006
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,417.2804533,1863.117871
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,427.0538244,1859.949303
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,431.7280453,1856.780735
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,437.0396601,1853.612167
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,441.2889518,1850.443599
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,450.8498584,1847.275032
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,462.1104816,1840.937896
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,467.4220963,1837.769328
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,473.1586402,1834.60076
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,482.9320113,1831.432193
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,489.0934844,1828.263625
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,493.5552408,1825.095057
datasheet_48.pdf,2050,3.6,4.2,2050,2.75,2050,499.0793201,1821.926489
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,0.425833925,2540.816327
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,1.277501774,2536.989796
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,2.129169624,2533.163265
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,3.193754436,2525.510204
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,4.045422285,2521.683673
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,4.897090135,2517.857143
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,5.748757984,2514.030612
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,6.387508872,2510.204082
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,7.877927608,2506.377551
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,10.22001419,2502.55102
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,11.71043293,2498.72449
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,12.77501774,2494.897959
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,13.62668559,2491.071429
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,16.18168914,2487.244898
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,18.94960965,2479.591837
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,20.65294535,2475.765306
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,22.56919801,2471.938776
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,25.12420156,2468.112245
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,27.25337119,2464.285714
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,28.10503903,2460.459184
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,29.38254081,2456.632653
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,30.87295955,2452.806122
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,34.27963094,2448.979592
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,37.04755145,2445.153061
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,38.75088715,2441.326531
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,41.73172463,2433.673469
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,44.7125621,2429.846939
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,46.62881476,2426.020408
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,49.47415962,2422.193878
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,53.01632363,2414.540816
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,54.9325763,2410.714286
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,56.42299503,2406.887755
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,58.55216466,2403.061224
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,60.46841732,2399.234694
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,64.08800568,2395.408163
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,67.920511,2387.755102
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,69.6238467,2383.928571
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,71.54009936,2380.102041
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,75.58552165,2376.27551
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,79.84386089,2368.622449
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,81.76011356,2364.795918
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,83.46344925,2360.969388
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,85.73456352,2357.142857
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,89.21220724,2349.489796
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,93.0979418,2341.836735
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,98.36763662,2338.010204
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,101.774308,2334.183673
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,103.4776437,2330.357143
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,106.2455642,2322.704082
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,108.3747339,2318.877551
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,109.6522356,2315.05102
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,111.3555713,2311.22449
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,114.7622427,2303.571429
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,117.9559972,2299.744898
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,119.6593329,2295.918367
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,122.2143364,2292.091837
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,124.76934,2288.265306
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,128.8147622,2284.438776
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,133.0731015,2276.785714
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,134.3506033,2272.959184
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,135.4151881,2269.132653
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,138.6089425,2265.306122
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,142.0156139,2257.653061
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,144.7835344,2253.826531
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,149.2547906,2250
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,154.1518808,2246.173469
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,158.1973031,2238.520408
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,160.9652236,2230.867347
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,163.946061,2227.040816
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,166.0752307,2223.214286
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,168.4173172,2219.387755
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,170.7594038,2215.561224
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,174.8048261,2211.734694
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,180.5535841,2207.908163
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,183.1085877,2204.081633
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,184.5990064,2200.255102
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,185.8765082,2196.428571
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,189.2831796,2192.602041
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,192.9027679,2184.94898
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,196.0965224,2181.122449
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,199.2902768,2177.295918
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,204.7551455,2173.469388
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,209.510291,2165.816327
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,212.6127953,2161.989796
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,216.3236338,2158.163265
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,219.5173882,2154.336735
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,221.4336409,2150.510204
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,227.1823989,2146.683673
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,233.7828247,2139.030612
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,236.1249113,2135.204082
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,237.61533,2131.377551
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,240.3832505,2127.55102
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,244.6415898,2119.897959
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,247.4095103,2116.071429
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,249.112846,2112.244898
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,251.8807665,2108.418367
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,258.0553584,2100.765306
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,262.3136977,2093.112245
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,264.6557842,2089.285714
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,268.0624556,2085.459184
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,273.8112136,2081.632653
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,279.1341377,2073.979592
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,281.4762243,2070.153061
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,285.0958126,2066.326531
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,292.5479063,2062.5
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,300.4258339,2054.846939
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,304.4712562,2047.193878
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,306.6004258,2043.367347
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,307.6650106,2039.540816
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,311.7104329,2035.714286
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,316.82044,2028.061224
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,319.3754436,2024.234694
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,320.8658623,2020.408163
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,323.6337828,2016.581633
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,326.1887864,2012.755102
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,330.0212917,2008.928571
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,334.2796309,2001.27551
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,337.2604684,1997.44898
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,339.815472,1993.622449
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,345.56423,1989.795918
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,352.1646558,1982.142857
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,354.0809084,1978.316327
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,356.422995,1974.489796
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,360.0425834,1970.663265
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,363.8750887,1963.010204
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,368.3463449,1959.183673
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,373.2434351,1955.357143
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,377.0759404,1951.530612
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,378.992193,1947.704082
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,381.1213627,1943.877551
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,385.5926189,1936.22449
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,390.0638751,1932.397959
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,392.1930447,1928.571429
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,394.3222143,1924.744898
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,397.0901348,1917.091837
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,400.2838893,1913.265306
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,403.0518098,1909.438776
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,404.7551455,1905.612245
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,406.4584812,1901.785714
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,410.0780696,1897.959184
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,414.1234918,1890.306122
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,416.4655784,1886.479592
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,418.807665,1882.653061
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,422.0014194,1878.826531
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,424.556423,1875
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,425.6210078,1871.173469
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,428.1760114,1863.520408
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,431.3697658,1859.693878
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,434.3506033,1852.040816
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,439.0347764,1844.387755
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,443.7189496,1840.561224
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,445.8481192,1836.734694
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,447.338538,1832.908163
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,450.3193754,1825.255102
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,454.1518808,1821.428571
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,456.9198013,1817.602041
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,459.2618879,1813.77551
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,461.1781405,1809.94898
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,465.0106458,1806.122449
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,469.4819021,1798.469388
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,471.6110717,1794.642857
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,474.1660752,1790.816327
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,477.9985806,1786.989796
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,481.8310859,1779.336735
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,484.1731725,1775.510204
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,486.728176,1771.683673
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,490.3477644,1767.857143
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,492.264017,1764.030612
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,494.6061036,1760.204082
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,499.2902768,1752.55102
datasheet_49.pdf,2500,3.7,4.2,2500,2.75,2500,502.0581973,1748.72449
datasheet_54.pdf,1100,3.6,4,770,2.75,1100,0,1297.193878
datasheet_54.pdf,1100,3.6,4,770,2.75,1100,2.853067047,1293.367347
datasheet_54.pdf,1100,3.6,4,770,2.75,1100,48.5021398,1289.540816
datasheet_54.pdf,1100,3.6,4,770,2.75,1100,139.8002853,1281.887755
datasheet_54.pdf,1100,3.6,4,770,2.75,1100,281.0271041,1274.234694
datasheet_54.pdf,1100,3.6,4,770,2.75,1100,383.7375178,1270.408163
